gentoo/man2/getdomainname.2      getdomainname,setdomainname
gentoo/man2/getgid.2             getgid,getegid
gentoo/man2/getgroups.2          getgroups,setgroups
gentoo/man2/gethostname.2        gethostname,sethostname
gentoo/man2/getitimer.2          getitimer,setitimer
gentoo/man2/getpagesize.2        getpagesize
gentoo/man2/getpeername.2        getpeername
gentoo/man2/getpid.2             getpid,getppid
gentoo/man2/getpriority.2        getpriority,setpriority
gentoo/man2/getrandom.2          getrandom
gentoo/man2/getresuid.2          getresuid,getresgid
gentoo/man2/getrlimit.2          getrlimit,setrlimit,prlimit
gentoo/man2/getrusage.2          getrusage
gentoo/man2/getsid.2             getsid
gentoo/man2/getsockname.2        getsockname
gentoo/man2/getsockopt.2         getsockopt,setsockopt
gentoo/man2/gettid.2             gettid
gentoo/man2/gettimeofday.2       gettimeofday,settimeofday
gentoo/man2/getuid.2             getuid,geteuid
gentoo/man2/getunwind.2          getunwind
gentoo/man2/getxattr.2           getxattr,lgetxattr,fgetxattr
gentoo/man2/idle.2               idle
gentoo/man2/init_module.2        init_module,finit_module
gentoo/man2/inotify_add_watch.2  inotify_add_watch
gentoo/man2/inotify_init.2       inotify_init,inotify_init1
gentoo/man2/inotify_rm_watch.2   inotify_rm_watch
gentoo/man2/intro.2              intro
gentoo/man2/io_cancel.2          io_cancel
gentoo/man2/io_destroy.2         io_destroy
gentoo/man2/io_getevents.2       io_getevents
gentoo/man2/io_setup.2           io_setup
gentoo/man2/io_submit.2          io_submit
gentoo/man2/ioctl.2              ioctl
gentoo/man2/ioctl_console.2      ioctl_console
gentoo/man2/ioctl_fat.2          ioctl_fat
gentoo/man2/ioctl_ficlonerange.2 ioctl_ficlonerange,ioctl_ficlone
gentoo/man2/ioctl_fideduperange.2 ioctl_fideduperange
gentoo/man2/ioctl_getfsmap.2     ioctl_getfsmap
gentoo/man2/ioctl_iflags.2       ioctl_iflags
gentoo/man2/ioctl_list.2         ioctl_list
gentoo/man2/ioctl_ns.2           ioctl_ns
gentoo/man2/ioctl_tty.2          ioctl_tty
gentoo/man2/ioctl_userfaultfd.2  ioctl_userfaultfd,space
gentoo/man2/ioperm.2             ioperm
gentoo/man2/iopl.2               iopl
gentoo/man2/ioprio_set.2         ioprio_get,ioprio_set
gentoo/man2/ipc.2                ipc
gentoo/man2/kcmp.2               kcmp
gentoo/man2/kexec_load.2         kexec_load,kexec_file_load
gentoo/man2/keyctl.2             keyctl
gentoo/man2/kill.2               kill
gentoo/man2/link.2               link,linkat
gentoo/man2/listen.2             listen
gentoo/man2/listxattr.2          listxattr,llistxattr,flistxattr
gentoo/man2/llseek.2             _llseek
gentoo/man2/lookup_dcookie.2     lookup_dcookie
gentoo/man2/lseek.2              lseek
gentoo/man2/madvise.2            madvise
gentoo/man2/mbind.2              mbind
gentoo/man2/membarrier.2         membarrier
gentoo/man2/memfd_create.2       memfd_create
gentoo/man2/migrate_pages.2      migrate_pages
gentoo/man2/mincore.2            mincore
gentoo/man2/mkdir.2              mkdir,mkdirat
gentoo/man2/mknod.2              mknod,mknodat
gentoo/man2/mlock.2              mlock,mlock2,munlock,mlockall,munlockall
gentoo/man2/mmap.2               mmap,munmap
gentoo/man2/mmap2.2              mmap2
gentoo/man2/modify_ldt.2         modify_ldt
gentoo/man2/mount.2              mount
gentoo/man2/move_pages.2         move_pages
gentoo/man2/mprotect.2           mprotect,pkey_mprotect
gentoo/man2/mq_getsetattr.2      mq_getsetattr
gentoo/man2/mremap.2             mremap
gentoo/man2/msgctl.2             msgctl
gentoo/man2/msgget.2             msgget
gentoo/man2/msgop.2              msgrcv,msgsnd
gentoo/man2/msync.2              msync
gentoo/man2/nanosleep.2          nanosleep
gentoo/man2/nfsservctl.2         nfsservctl
gentoo/man2/nice.2               nice
gentoo/man2/open.2               open,openat,creat
gentoo/man2/open_by_handle_at.2  name_to_handle_at,open_by_handle_at,for,a,pathname,and,open,file,via,a,handle
gentoo/man2/outb.2               outb,outw,outl,outsb,outsw,outsl,inb,inw,inl,insb,insw,insl,outb_p,outw_p,outl_p,inb_p,inw_p,inl_p
gentoo/man2/pause.2              pause
gentoo/man2/pciconfig_read.2     pciconfig_read,pciconfig_write,pciconfig_iobase
gentoo/man2/perf_event_open.2    perf_event_open
gentoo/man2/perfmonctl.2         perfmonctl
gentoo/man2/personality.2        personality
gentoo/man2/pidfd_open.2         pidfd_open
gentoo/man2/pidfd_send_signal.2  pidfd_send_signal
gentoo/man2/pipe.2               pipe,pipe2
gentoo/man2/pivot_root.2         pivot_root
gentoo/man2/pkey_alloc.2         pkey_alloc,pkey_free
gentoo/man2/poll.2               poll,ppoll
gentoo/man2/posix_fadvise.2      posix_fadvise
gentoo/man2/prctl.2              prctl
gentoo/man2/pread.2              pread,pwrite
gentoo/man2/process_vm_readv.2   process_vm_readv,process_vm_writev
gentoo/man2/ptrace.2             ptrace
gentoo/man2/query_module.2       query_module
gentoo/man2/quotactl.2           quotactl
gentoo/man2/read.2               read
gentoo/man2/readahead.2          readahead
gentoo/man2/readdir.2            readdir
gentoo/man2/readlink.2           readlink,readlinkat
gentoo/man2/readv.2              readv,writev,preadv,pwritev,preadv2,pwritev2
gentoo/man2/reboot.2             reboot
gentoo/man2/recv.2               recv,recvfrom,recvmsg
gentoo/man2/recvmmsg.2           recvmmsg
gentoo/man2/remap_file_pages.2   remap_file_pages
gentoo/man2/removexattr.2        removexattr,lremovexattr,fremovexattr
gentoo/man2/rename.2             rename,renameat,renameat2
gentoo/man2/request_key.2        request_key
gentoo/man2/restart_syscall.2    restart_syscall
gentoo/man2/rmdir.2              rmdir
gentoo/man2/rt_sigqueueinfo.2    rt_sigqueueinfo,rt_tgsigqueueinfo
gentoo/man2/s390_guarded_storage.2 s390_guarded_storage
gentoo/man2/s390_pci_mmio_write.2 s390_pci_mmio_write,s390_pci_mmio_read,MMIO,memory,page
gentoo/man2/s390_runtime_instr.2 s390_runtime_instr
gentoo/man2/s390_sthyi.2         s390_sthyi
gentoo/man2/sched_get_priority_max.2 sched_get_priority_max,sched_get_priority_min
gentoo/man2/sched_rr_get_interval.2 sched_rr_get_interval
gentoo/man2/sched_setaffinity.2  sched_setaffinity,sched_getaffinity,set,and,get,a,thread's,CPU,affinity,mask
gentoo/man2/sched_setattr.2      sched_setattr,,sched_getattr,\-,set,and,get,scheduling,policy,and,attributes
gentoo/man2/sched_setparam.2     sched_setparam,sched_getparam
gentoo/man2/sched_setscheduler.2 sched_setscheduler,,sched_getscheduler,\-,set,and,get,scheduling,policy/parameters
gentoo/man2/sched_yield.2        sched_yield
gentoo/man2/seccomp.2            seccomp
gentoo/man2/select.2             select,,pselect,,FD_CLR,,FD_ISSET,,FD_SET,,FD_ZERO,\-,synchronous,I/O,multiplexing
gentoo/man2/select_tut.2         select,,pselect,,FD_CLR,,FD_ISSET,,FD_SET,,FD_ZERO,\-,synchronous,I/O,multiplexing
gentoo/man2/semctl.2             semctl
gentoo/man2/semget.2             semget
gentoo/man2/semop.2              semop,semtimedop
gentoo/man2/send.2               send,sendto,sendmsg
gentoo/man2/sendfile.2           sendfile
gentoo/man2/sendmmsg.2           sendmmsg
gentoo/man2/set_mempolicy.2      set_mempolicy
gentoo/man2/set_thread_area.2    get_thread_area,set_thread_area
gentoo/man2/set_tid_address.2    set_tid_address
gentoo/man2/seteuid.2            seteuid,setegid
gentoo/man2/setfsgid.2           setfsgid
gentoo/man2/setfsuid.2           setfsuid
gentoo/man2/setgid.2             setgid
gentoo/man2/setns.2              setns
gentoo/man2/setpgid.2            setpgid,getpgid,setpgrp,getpgrp
gentoo/man2/setresuid.2          setresuid,setresgid
gentoo/man2/setreuid.2           setreuid,setregid
gentoo/man2/setsid.2             setsid
gentoo/man2/setuid.2             setuid
gentoo/man2/setup.2              setup
gentoo/man2/setxattr.2           setxattr,lsetxattr,fsetxattr
gentoo/man2/sgetmask.2           sgetmask,ssetmask
gentoo/man2/shmctl.2             shmctl
gentoo/man2/shmget.2             shmget
gentoo/man2/shmop.2              shmat,shmdt
gentoo/man2/shutdown.2           shutdown
gentoo/man2/sigaction.2          sigaction,rt_sigaction
gentoo/man2/sigaltstack.2        sigaltstack
gentoo/man2/signal.2             signal
gentoo/man2/signalfd.2           signalfd
gentoo/man2/sigpending.2         sigpending,rt_sigpending
gentoo/man2/sigprocmask.2        sigprocmask,rt_sigprocmask
gentoo/man2/sigreturn.2          sigreturn,rt_sigreturn
gentoo/man2/sigsuspend.2         sigsuspend,rt_sigsuspend
gentoo/man2/sigwaitinfo.2        sigwaitinfo,sigtimedwait,rt_sigtimedwait,for,queued,signals
gentoo/man2/socket.2             socket
gentoo/man2/socketcall.2         socketcall
gentoo/man2/socketpair.2         socketpair
gentoo/man2/splice.2             splice
gentoo/man2/spu_create.2         spu_create
gentoo/man2/spu_run.2            spu_run
gentoo/man2/stat.2               stat,fstat,lstat,fstatat
gentoo/man2/statfs.2             statfs,fstatfs
gentoo/man2/statx.2              statx
gentoo/man2/stime.2              stime
gentoo/man2/subpage_prot.2       subpage_prot
gentoo/man2/swapon.2             swapon,swapoff
gentoo/man2/symlink.2            symlink,symlinkat
gentoo/man2/sync.2               sync,syncfs
gentoo/man2/sync_file_range.2    sync_file_range
gentoo/man2/syscall.2            syscall
gentoo/man2/syscalls.2           syscalls
gentoo/man2/sysctl.2             sysctl
gentoo/man2/sysfs.2              sysfs
gentoo/man2/sysinfo.2            sysinfo
gentoo/man2/syslog.2             syslog,klogctl,set,console_loglevel
gentoo/man2/tee.2                tee
gentoo/man2/time.2               time
gentoo/man2/timer_create.2       timer_create
gentoo/man2/timer_delete.2       timer_delete
gentoo/man2/timer_getoverrun.2   timer_getoverrun
gentoo/man2/timer_settime.2      timer_settime,timer_gettime,state,of,POSIX,per-process,timer
gentoo/man2/timerfd_create.2     timerfd_create,,timerfd_settime,,timerfd_gettime,\-,timers,that,notify,via,file,descriptors
gentoo/man2/times.2              times
gentoo/man2/tkill.2              tkill,tgkill
gentoo/man2/truncate.2           truncate,ftruncate
gentoo/man2/umask.2              umask
gentoo/man2/umount.2             umount,umount2
gentoo/man2/uname.2              uname
gentoo/man2/unimplemented.2      afs_syscall,break,fattach,fdetach,ftime,getmsg,getpmsg,gtty,isastream,lock,madvise1,mpx,prof,profil,putmsg,putpmsg,security,stty,tuxcall,ulimit,vserver
gentoo/man2/unlink.2             unlink,unlinkat
gentoo/man2/unshare.2            unshare
gentoo/man2/uselib.2             uselib
gentoo/man2/userfaultfd.2        userfaultfd
gentoo/man2/ustat.2              ustat
gentoo/man2/utime.2              utime,utimes
gentoo/man2/utimensat.2          utimensat,futimens
gentoo/man2/vfork.2              vfork
gentoo/man2/vhangup.2            vhangup
gentoo/man2/vm86.2               vm86old,vm86
gentoo/man2/vmsplice.2           vmsplice
gentoo/man2/wait.2               wait,waitpid,waitid
gentoo/man2/wait4.2              wait3,wait4
gentoo/man2/write.2              write
gentoo/man3/CPU_SET.3            CPU_SET,,CPU_CLR,,CPU_ISSET,,CPU_ZERO,,CPU_COUNT,CPU_AND,,CPU_OR,,CPU_XOR,,CPU_EQUAL,CPU_ALLOC,,CPU_ALLOC_SIZE,,CPU_FREE,CPU_SET_S,,CPU_CLR_S,,CPU_ISSET_S,,CPU_ZERO_S,CPU_COUNT_S,,CPU_AND_S,,CPU_OR_S,,CPU_XOR_S,,CPU_EQUAL_S,\-,macros,for,manipulating,CPU,sets
gentoo/man3/INFINITY.3           INFINITY,NAN,HUGE_VAL,HUGE_VALF,HUGE_VALL
gentoo/man3/MB_CUR_MAX.3         MB_CUR_MAX
gentoo/man3/MB_LEN_MAX.3         MB_LEN_MAX
gentoo/man3/__ppc_get_timebase.3 __ppc_get_timebase,__ppc_get_timebase_freq,of,the,Time,Base,Register,on,Power,architecture,and,its,frequency.
gentoo/man3/__ppc_set_ppr_med.3  __ppc_set_ppr_med,,__ppc_set_ppr_very_low,,__ppc_set_ppr_low,,__ppc_set_ppr_med_low,,__ppc_set_ppr_med_high,\-,Set,the,Program,Priority,Register
gentoo/man3/__ppc_yield.3        __ppc_yield,,__ppc_mdoio,,__ppc_mdoom,\-,Hint,the,processor,to,release,shared,resources
gentoo/man3/__setfpucw.3         __setfpucw
gentoo/man3/a64l.3               a64l,l64a
gentoo/man3/abort.3              abort
gentoo/man3/abs.3                abs,labs,llabs,imaxabs
gentoo/man3/acos.3               acos,acosf,acosl
gentoo/man3/acosh.3              acosh,acoshf,acoshl
gentoo/man3/addseverity.3        addseverity
gentoo/man3/adjtime.3            adjtime
gentoo/man3/aio_cancel.3         aio_cancel
gentoo/man3/aio_error.3          aio_error
gentoo/man3/aio_fsync.3          aio_fsync
gentoo/man3/aio_init.3           aio_init
gentoo/man3/aio_read.3           aio_read
gentoo/man3/aio_return.3         aio_return
gentoo/man3/aio_suspend.3        aio_suspend
gentoo/man3/aio_write.3          aio_write
gentoo/man3/alloca.3             alloca
gentoo/man3/argz_add.3           argz_add,argz_add_sep,argz_append,argz_count,argz_create,argz_create_sep,argz_delete,argz_extract,argz_insert,argz_next,argz_replace,argz_stringify
gentoo/man3/asin.3               asin,asinf,asinl
gentoo/man3/asinh.3              asinh,asinhf,asinhl
gentoo/man3/asprintf.3           asprintf,vasprintf
gentoo/man3/assert.3             assert
gentoo/man3/assert_perror.3      assert_perror
gentoo/man3/atan.3               atan,atanf,atanl
gentoo/man3/atan2.3              atan2,atan2f,atan2l
gentoo/man3/atanh.3              atanh,atanhf,atanhl
gentoo/man3/atexit.3             atexit
gentoo/man3/atof.3               atof
gentoo/man3/atoi.3               atoi,atol,atoll
gentoo/man3/backtrace.3          backtrace,backtrace_symbols,backtrace_symbols_fd,for,application,self-debugging
gentoo/man3/basename.3           basename,dirname
gentoo/man3/bcmp.3               bcmp
gentoo/man3/bcopy.3              bcopy
gentoo/man3/bindresvport.3       bindresvport
gentoo/man3/bsd_signal.3         bsd_signal
gentoo/man3/bsearch.3            bsearch
gentoo/man3/bstring.3            bcmp,bcopy,bzero,memccpy,memchr,memcmp,memcpy,memfrob,memmem,memmove,memset
gentoo/man3/bswap.3              bswap_16,bswap_32,bswap_64
gentoo/man3/btowc.3              btowc
gentoo/man3/btree.3              btree
gentoo/man3/byteorder.3          htonl,htons,ntohl,ntohs,byte,order
gentoo/man3/bzero.3              bzero,explicit_bzero
gentoo/man3/cabs.3               cabs,cabsf,cabsl
gentoo/man3/cacos.3              cacos,cacosf,cacosl
gentoo/man3/cacosh.3             cacosh,cacoshf,cacoshl
gentoo/man3/canonicalize_file_name.3 canonicalize_file_name
gentoo/man3/carg.3               carg,cargf,cargl
gentoo/man3/casin.3              casin,casinf,casinl
gentoo/man3/casinh.3             casinh,casinhf,casinhl
gentoo/man3/catan.3              catan,catanf,catanl
gentoo/man3/catanh.3             catanh,catanhf,catanhl
gentoo/man3/catgets.3            catgets
gentoo/man3/catopen.3            catopen,catclose
gentoo/man3/cbrt.3               cbrt,cbrtf,cbrtl
gentoo/man3/ccos.3               ccos,ccosf,ccosl
gentoo/man3/ccosh.3              ccosh,ccoshf,ccoshl
gentoo/man3/ceil.3               ceil,ceilf,ceill,less,than,argument
gentoo/man3/cexp.3               cexp,cexpf,cexpl
gentoo/man3/cexp2.3              cexp2,cexp2f,cexp2l
gentoo/man3/cfree.3              cfree
gentoo/man3/cimag.3              cimag,cimagf,cimagl
gentoo/man3/clearenv.3           clearenv
gentoo/man3/clock.3              clock
gentoo/man3/clock_getcpuclockid.3 clock_getcpuclockid
gentoo/man3/clog.3               clog,clogf,clogl
gentoo/man3/clog10.3             clog10,clog10f,clog10l
gentoo/man3/clog2.3              clog2,clog2f,clog2l
gentoo/man3/closedir.3           closedir
gentoo/man3/cmsg.3               CMSG_ALIGN,CMSG_SPACE,CMSG_NXTHDR,CMSG_FIRSTHDR
gentoo/man3/confstr.3            confstr
gentoo/man3/conj.3               conj,conjf,conjl
gentoo/man3/copysign.3           copysign,copysignf,copysignl
gentoo/man3/cos.3                cos,cosf,cosl
gentoo/man3/cosh.3               cosh,coshf,coshl
gentoo/man3/cpow.3               cpow,cpowf,cpowl
gentoo/man3/cproj.3              cproj,cprojf,cprojl
gentoo/man3/creal.3              creal,crealf,creall
gentoo/man3/crypt.3              crypt,crypt_r
gentoo/man3/csin.3               csin,csinf,csinl
gentoo/man3/csinh.3              csinh,csinhf,csinhl
gentoo/man3/csqrt.3              csqrt,csqrtf,csqrtl
gentoo/man3/ctan.3               ctan,ctanf,ctanl
gentoo/man3/ctanh.3              ctanh,ctanhf,ctanhl
gentoo/man3/ctermid.3            ctermid
gentoo/man3/ctime.3              asctime,ctime,gmtime,localtime,mktime,asctime_r,ctime_r,gmtime_r,localtime_r
gentoo/man3/daemon.3             daemon
gentoo/man3/dbopen.3             dbopen
gentoo/man3/des_crypt.3          des_crypt,ecb_crypt,cbc_crypt,des_setparity,DES_FAILED,DES,encryption
gentoo/man3/difftime.3           difftime
gentoo/man3/dirfd.3              dirfd
gentoo/man3/div.3                div,ldiv,lldiv,imaxdiv,an,integer,division
gentoo/man3/dl_iterate_phdr.3    dl_iterate_phdr
gentoo/man3/dladdr.3             dladdr,dladdr1
gentoo/man3/dlerror.3            dlerror
gentoo/man3/dlinfo.3             dlinfo
gentoo/man3/dlopen.3             dlclose,,dlopen,,dlmopen,\-,open,and,close,a,shared,object
gentoo/man3/dlsym.3              dlsym,dlvsym
gentoo/man3/drand48.3            drand48,erand48,lrand48,nrand48,mrand48,jrand48,srand48,seed48,lcong48
gentoo/man3/drand48_r.3          drand48_r,erand48_r,lrand48_r,nrand48_r,mrand48_r,jrand48_r,srand48_r,seed48_r,lcong48_r
gentoo/man3/duplocale.3          duplocale
gentoo/man3/dysize.3             dysize
gentoo/man3/ecvt.3               ecvt,fcvt
gentoo/man3/ecvt_r.3             ecvt_r,fcvt_r,qecvt_r,qfcvt_r
gentoo/man3/encrypt.3            encrypt,setkey,encrypt_r,setkey_r
gentoo/man3/end.3                etext,edata,end
gentoo/man3/endian.3             htobe16,,htole16,,be16toh,,le16toh,,htobe32,,htole32,,be32toh,,le32toh,htobe64,,htole64,,be64toh,,le64toh,\-,convert,values,between,host,and,big-/little-endian,byte,order
gentoo/man3/envz_add.3           envz_add,envz_entry,envz_get,envz_merge,envz_remove,envz_strip
gentoo/man3/erf.3                erf,erff,erfl
gentoo/man3/erfc.3               erfc,erfcf,erfcl
gentoo/man3/err.3                err,verr,errx,verrx,warn,vwarn,warnx,vwarnx
gentoo/man3/errno.3              errno
gentoo/man3/error.3              error,error_at_line,error_message_count,error_one_per_line,error_print_progname
gentoo/man3/ether_aton.3         ether_aton,ether_ntoa,ether_ntohost,ether_hostton,ether_line,ether_ntoa_r,ether_aton_r
gentoo/man3/euidaccess.3         euidaccess,eaccess
gentoo/man3/exec.3               execl,execlp,execle,execv,execvp,execvpe
gentoo/man3/exit.3               exit
gentoo/man3/exp.3                exp,expf,expl
gentoo/man3/exp10.3              exp10,exp10f,exp10l
gentoo/man3/exp2.3               exp2,exp2f,exp2l
gentoo/man3/expm1.3              expm1,expm1f,expm1l
gentoo/man3/fabs.3               fabs,fabsf,fabsl
gentoo/man3/fclose.3             fclose
gentoo/man3/fcloseall.3          fcloseall
gentoo/man3/fdim.3               fdim,fdimf,fdiml
gentoo/man3/fenv.3               feclearexcept,fegetexceptflag,feraiseexcept,fesetexceptflag,fetestexcept,fegetenv,fegetround,feholdexcept,fesetround,fesetenv,feupdateenv,feenableexcept,fedisableexcept,fegetexcept
gentoo/man3/ferror.3             clearerr,feof,ferror,fileno
gentoo/man3/fexecve.3            fexecve
gentoo/man3/fflush.3             fflush
gentoo/man3/ffs.3                ffs,ffsl,ffsll
gentoo/man3/fgetc.3              fgetc,fgets,getc,getchar,ungetc
gentoo/man3/fgetgrent.3          fgetgrent
gentoo/man3/fgetpwent.3          fgetpwent
gentoo/man3/fgetwc.3             fgetwc,getwc
gentoo/man3/fgetws.3             fgetws
gentoo/man3/finite.3             finite,,finitef,,finitel,,isinf,,isinff,,isinfl,,isnan,,isnanf,,isnanl,\-,BSD,floating-point,classification,functions
gentoo/man3/flockfile.3          flockfile,ftrylockfile,funlockfile
gentoo/man3/floor.3              floor,floorf,floorl
gentoo/man3/fma.3                fma,fmaf,fmal
gentoo/man3/fmax.3               fmax,fmaxf,fmaxl
gentoo/man3/fmemopen.3           fmemopen
gentoo/man3/fmin.3               fmin,fminf,fminl
gentoo/man3/fmod.3               fmod,fmodf,fmodl
gentoo/man3/fmtmsg.3             fmtmsg
gentoo/man3/fnmatch.3            fnmatch
gentoo/man3/fopen.3              fopen,fdopen,freopen
gentoo/man3/fopencookie.3        fopencookie
gentoo/man3/fpathconf.3          fpathconf,pathconf
gentoo/man3/fpclassify.3         fpclassify,isfinite,isnormal,isnan,isinf,classification,macros
gentoo/man3/fpurge.3             fpurge,__fpurge
gentoo/man3/fputwc.3             fputwc,putwc
gentoo/man3/fputws.3             fputws
gentoo/man3/fread.3              fread,fwrite
gentoo/man3/frexp.3              frexp,frexpf,frexpl
gentoo/man3/fseek.3              fgetpos,fseek,fsetpos,ftell,rewind
gentoo/man3/fseeko.3             fseeko,ftello
gentoo/man3/ftime.3              ftime
gentoo/man3/ftok.3               ftok
gentoo/man3/fts.3                fts,fts_open,fts_read,fts_children,fts_set,fts_close,traverse,a,file,hierarchy
gentoo/man3/ftw.3                ftw,nftw
gentoo/man3/futimes.3            futimes,lutimes
gentoo/man3/fwide.3              fwide
gentoo/man3/gamma.3              gamma,gammaf,gammal
gentoo/man3/gcvt.3               gcvt
gentoo/man3/get_nprocs_conf.3    get_nprocs,get_nprocs_conf
gentoo/man3/get_phys_pages.3     get_phys_pages,get_avphys_pages,page,counts
gentoo/man3/getaddrinfo.3        getaddrinfo,freeaddrinfo,gai_strerror,service,translation
gentoo/man3/getaddrinfo_a.3      getaddrinfo_a,gai_suspend,gai_error,gai_cancel,network,address,and,service,translation
gentoo/man3/getauxval.3          getauxval
gentoo/man3/getcontext.3         getcontext,setcontext
gentoo/man3/getcwd.3             getcwd,getwd,get_current_dir_name
gentoo/man3/getdate.3            getdate,getdate_r
gentoo/man3/getdirentries.3      getdirentries
gentoo/man3/getdtablesize.3      getdtablesize
gentoo/man3/getentropy.3         getentropy
gentoo/man3/getenv.3             getenv,secure_getenv
gentoo/man3/getfsent.3           getfsent,getfsspec,getfsfile,setfsent,endfsent
gentoo/man3/getgrent.3           getgrent,setgrent,endgrent
gentoo/man3/getgrent_r.3         getgrent_r,fgetgrent_r
gentoo/man3/getgrnam.3           getgrnam,getgrnam_r,getgrgid,getgrgid_r
gentoo/man3/getgrouplist.3       getgrouplist
gentoo/man3/gethostbyname.3      gethostbyname,gethostbyaddr,sethostent,gethostent,endhostent,h_errno,herror,hstrerror,gethostbyaddr_r,gethostbyname2,gethostbyname2_r,gethostbyname_r,gethostent_r
gentoo/man3/gethostid.3          gethostid,sethostid
gentoo/man3/getifaddrs.3         getifaddrs,freeifaddrs
gentoo/man3/getipnodebyname.3    getipnodebyname,getipnodebyaddr,freehostent,hostnames,and,addresses
gentoo/man3/getline.3            getline,getdelim
gentoo/man3/getloadavg.3         getloadavg
gentoo/man3/getlogin.3           getlogin,getlogin_r,cuserid
gentoo/man3/getmntent.3          getmntent,setmntent,addmntent,endmntent,hasmntopt,getmntent_r
gentoo/man3/getnameinfo.3        getnameinfo
gentoo/man3/getnetent.3          getnetent,,getnetbyname,,getnetbyaddr,,setnetent,,endnetent,\-,get,network,entry
gentoo/man3/getnetent_r.3        getnetent_r,getnetbyname_r,getnetbyaddr_r,network,entry,(reentrant)
gentoo/man3/getopt.3             getopt,getopt_long,getopt_long_only,optarg,optind,opterr,optopt
gentoo/man3/getpass.3            getpass
gentoo/man3/getprotoent.3        getprotoent,getprotobyname,getprotobynumber,setprotoent,endprotoent
gentoo/man3/getprotoent_r.3      getprotoent_r,getprotobyname_r,getprotobynumber_r,protocol,entry,(reentrant)
gentoo/man3/getpt.3              getpt
gentoo/man3/getpw.3              getpw
gentoo/man3/getpwent.3           getpwent,setpwent,endpwent
gentoo/man3/getpwent_r.3         getpwent_r,fgetpwent_r
gentoo/man3/getpwnam.3           getpwnam,getpwnam_r,getpwuid,getpwuid_r
gentoo/man3/getrpcent.3          getrpcent,getrpcbyname,getrpcbynumber,setrpcent,endrpcent,RPC,entry
gentoo/man3/getrpcent_r.3        getrpcent_r,getrpcbyname_r,getrpcbynumber_r,RPC,entry,(reentrant)
gentoo/man3/getrpcport.3         getrpcport
gentoo/man3/gets.3               gets
gentoo/man3/getservent.3         getservent,,getservbyname,,getservbyport,,setservent,,endservent,\-,get,service,entry
gentoo/man3/getservent_r.3       getservent_r,getservbyname_r,getservbyport_r,service,entry,(reentrant)
gentoo/man3/getspnam.3           getspnam,getspnam_r,getspent,getspent_r,setspent,endspent,fgetspent,fgetspent_r,sgetspent,sgetspent_r,putspent,lckpwdf,ulckpwdf
gentoo/man3/getsubopt.3          getsubopt
gentoo/man3/getttyent.3          getttyent,getttynam,setttyent,endttyent
gentoo/man3/getumask.3           getumask
gentoo/man3/getusershell.3       getusershell,setusershell,endusershell
gentoo/man3/getutent.3           getutent,getutid,getutline,pututline,setutent,endutent,utmpname
gentoo/man3/getutmp.3            getutmp,getutmpx
gentoo/man3/getw.3               getw,putw
gentoo/man3/getwchar.3           getwchar
gentoo/man3/glob.3               glob,globfree
gentoo/man3/gnu_get_libc_version.3 gnu_get_libc_version,gnu_get_libc_release
gentoo/man3/grantpt.3            grantpt
gentoo/man3/group_member.3       group_member
gentoo/man3/gsignal.3            gsignal,ssignal
gentoo/man3/hash.3               hash
gentoo/man3/hsearch.3            hcreate,hdestroy,hsearch,hcreate_r,hdestroy_r,hsearch_r
gentoo/man3/hypot.3              hypot,hypotf,hypotl
gentoo/man3/iconv.3              iconv
gentoo/man3/iconv_close.3        iconv_close
gentoo/man3/iconv_open.3         iconv_open
gentoo/man3/if_nameindex.3       if_nameindex,if_freenameindex
gentoo/man3/if_nametoindex.3     if_nametoindex,if_indextoname,names,and,indexes
gentoo/man3/ilogb.3              ilogb,ilogbf,ilogbl
gentoo/man3/index.3              index,rindex
gentoo/man3/inet.3               inet_aton,inet_addr,inet_network,inet_ntoa,inet_makeaddr,inet_lnaof,inet_netof
gentoo/man3/inet_net_pton.3      inet_net_pton,inet_net_ntop
gentoo/man3/inet_ntop.3          inet_ntop
gentoo/man3/inet_pton.3          inet_pton
gentoo/man3/initgroups.3         initgroups
gentoo/man3/insque.3             insque,remque
gentoo/man3/intro.3              intro
gentoo/man3/isalpha.3            isalnum,isalpha,isascii,isblank,iscntrl,isdigit,isgraph,islower,isprint,ispunct,isspace,isupper,isxdigit,isalnum_l,isalpha_l,isascii_l,isblank_l,iscntrl_l,isdigit_l,isgraph_l,islower_l,isprint_l,ispunct_l,isspace_l,isupper_l,isxdigit_l
gentoo/man3/isatty.3             isatty
gentoo/man3/isfdtype.3           isfdtype
gentoo/man3/isgreater.3          isgreater,isgreaterequal,isless,islessequal,islessgreater,isunordered
gentoo/man3/iswalnum.3           iswalnum
gentoo/man3/iswalpha.3           iswalpha
gentoo/man3/iswblank.3           iswblank
gentoo/man3/iswcntrl.3           iswcntrl
gentoo/man3/iswctype.3           iswctype
gentoo/man3/iswdigit.3           iswdigit
gentoo/man3/iswgraph.3           iswgraph
gentoo/man3/iswlower.3           iswlower
gentoo/man3/iswprint.3           iswprint
gentoo/man3/iswpunct.3           iswpunct
gentoo/man3/iswspace.3           iswspace
gentoo/man3/iswupper.3           iswupper
gentoo/man3/iswxdigit.3          iswxdigit
gentoo/man3/j0.3                 j0,,j0f,,j0l,,j1,,j1f,,j1l,,jn,,jnf,,jnl,\-,Bessel,functions,of,the,first,kind
